sku,category_id
52607396,107819
52639611,88486
52639628,92282
52579088,91060
52579249,88921
52608585,000000
52608677,109565
52608677,109598
52579330,86470
52579368,86470
52585685,88921
52551648,84438
52609478,92537
52615098,88279
52638831,92519
52638848,92519
52638860,92351
52585685,86476
52585838,87184
52552183,89020
52552183,87529
52552344,87529
52656573,87520
52656636,000000
52656642,000000
52587809,89023
52552407,89020
52615478,93139
52615484,93139
52615501,93139
52615582,86512
52668680,107633
52588060,87490
52590494,118716
52590505,118716
52552465,87529
52552534,89020
52617188,88900
52638998,86980
52593957,77012
52593963,83436
52593978,83436
52552661,89020
52619848,91545
52619883,91848
52619883,91545
52657422,118046
52657704,118076
52553199,84423
52553631,87556
52553654,93023
52553654,77003
52641818,88276
52602879,86941
52553677,77003
52553683,89251
52556714,92504
52556714,92291
52620039,91848
52620051,91545
52639006,87964
52639064,88480
52639148,89830
52639594,88480
52603325,92744
52603567,93497
52557074,92537
52557080,92537
52620080,88477
52620097,92273
52620114,88477
52659178,109463
52603636,91593
52621735,87190
52549337,92978
52549358,76994
52560403,98351
52564641,111117
52564641,111075
52564670,111117
52630004,86740
52630027,93244
52630048,86740
52530157,91383
52530178,91383
52530192,91383
52541547,91458
52541553,92735
52530399,91383
52515700,92843
52515717,92843
52515746,92843
52537069,92462
52540243,92735
52541795,91953
52541795,91084
52542189,88147
52542206,88138
52530508,92930
52515971,87892
52540306,92735
52540306,91458
52542431,93244
52542454,93244
52542538,86740
52516048,77003
52516175,77003
52540393,92735
52542546,93244
52531634,88936
52531640,84195
52531657,84195
52531663,93121
52531686,109439
52516198,109463
52516555,87496
52521068,107813
52540448,92735
52540479,91458
52542765,87523
52522386,100761
52540525,92735
52540560,91458
52540598,92735
52548298,88156
52531830,86512
52522432,100761
52522461,100761
52540675,91458
52548839,92342
52548851,92342
52535250,76994
52522518,100803
52522524,100803
52540681,91458
52540715,92735
52540715,91458
52540738,92735
52540750,91458
52540773,92735
52543689,93026
52535313,76994
52522864,93244
52540813,92735
52540813,91458
52540828,91458
52540842,91458
52548958,86725
52548989,86725
52535428,76994
52535478,76994
52535503,92978
52523108,76997
52540911,92735
52540940,92735
52535518,92978
52535708,84120
52523137,76997
52523172,93026
52523327,88156
52541017,92735
52541017,91458
52543729,76997
52535797,84195
52535820,88936
52535820,86512
52523348,92849
52541038,92735
52541046,92735
52541052,91458
52541098,92735
52541098,91458
52549090,93244
52549320,92978
52523431,88159
52523448,88159
52523448,92852
52541167,91458
52543580,93026
52543637,76997
52535987,88507
52523500,92852
52524044,106919
52524136,93118
52541236,91458
52541265,91458
52541271,92735
52541288,92735
52541294,91458
52547719,109493
52548223,86713
52548281,88156
52548281,92849
52514603,114027
52514618,114027
52514661,88465
52527035,92843
52541328,92735
52530226,91425
52530249,91425
52514724,91150
52515118,92951
52527703,88465
52541418,91458
52541426,91458
52541484,92735
52530347,91425
52515648,92333
52528028,92519
52528034,92324
685372,88648
70797730,89023
70797811,87553
52713667,93367
70311633,107831
70359679,92846
5304598,88054
70377308,87961
70388024,88129
70857059,88930
70860122,88648
70023182,87553
70023204,87553
70025630,89026
5314992,88111
5315409,88114
704318,98288
70437661,88495
70437661,86374
70440042,87244
70483094,92384
70483108,88537
70895872,87490
70037582,92312
70040923,92519
5319080,88162
5319498,87103
70491860,91458
70491887,91458
71067965,88477
71071199,103178
71071334,88201
71071377,87205
70503451,88546
70503478,88546
70511578,88465
71171401,92312
71172815,86806
71178724,88498
70067899,88186
70068135,87487
5618665,88615
5682339,98357
5691389,107747
70511756,89470
70516669,88528
70519250,88546
70519250,92402
70908907,89035
70082189,107504
70082618,92381
70087261,109607
70095620,88894
70096023,92390
5778727,89014
5793297,91956
70528349,88159
70537232,114015
71100857,88276
70103356,88522
5920051,87934
5950279,92846
70546746,107702
71189149,86818
71250662,88315
71265082,87244
71267913,117980
71271961,107600
70104778,88495
70104778,86374
6009387,88108
70585946,88207
70588929,88219
70155410,98267
70156611,92852
70188203,92951
6022731,118527
62685,87499
70606765,88477
70200793,87553
70200890,89014
6318703,88468
6318754,89482
6348467,118040
6377246,92846
70694583,118578
71071466,88588
71071598,118094
71071601,117989
650196,88201
650668,88474
650668,92270
651699,88186
70745218,87097
70746036,88240
70746036,87253
70748888,87556
70749213,89029
71046712,88498
71065903,88465
70762252,88894
711470,87496
71148450,91596
71149082,88282
71158812,91929
6693377,88279
707899,91144
70791155,93211
70791279,87520
71082557,88180
710873,87946
52713385,93322
52713391,93322
52713425,89041
52713500,93322
6755852,88048
6823807,88549
6823807,92405
70791287,87520
70797684,89023
6894496,92750
52683937,87586
52701451,00000
52701508,91716
52701537,91440
52701693,91707
52686519,89041
52686519,93322
52686531,89041
52671053,87865
52671122,91725
52699389,95939
52699429,95939
52686738,88480
52691109,93412
52691115,93412
52671145,87865
52701975,97081
52691138,93412
52691138,91569
52691173,91569
52691188,91572
52671214,87865
52699527,00000
52699619,00000
52703268,91431
52703282,91707
52694331,89026
52671940,91725
52671963,91725
52699648,00000
52703322,91707
52703345,91707
52698309,87523
52672478,87865
52700020,91710
52707427,95939
52710146,109430
52710307,87247
52710328,87247
52698557,91431
52698603,97081
52672547,87865
52672599,87865
52700158,95939
52700170,95939
52700256,91707
52710365,88234
52710388,87247
52710935,92843
52710941,92951
52698678,97081
52698684,00000
52698690,00000
52672893,87865
52672904,91725
52700256,91431
52700325,91431
52700348,91434
52703798,00000
52703950,91707
52704413,91716
52698753,91440
52698776,91440
52672956,87865
52672985,91725
52700469,97081
52700475,00000
52700498,00000
52711986,87586
52712645,88156
52698822,91716
52698822,91440
52698880,97081
52673166,87865
52673172,91725
52673172,87865
52673189,91725
52673270,00000
52700573,95939
52700607,95939
52698914,00000
52698966,91431
52698972,91431
52673918,91725
52700671,91431
52700694,91431
52704428,91440
52704511,91440
52707243,91707
52707243,91431
52707258,91707
52699026,91707
52699026,91431
52699055,91707
52699061,00000
52699078,95939
52700778,91431
52700803,91707
52712956,109463
52699130,91431
52699147,00000
52674793,91725
52674810,91725
52700878,91431
52703633,91431
52674879,91725
52700953,91431
52700982,00000
52700982,95939
52701013,00000
52707258,91431
52707312,97081
52707329,97081
52676854,92951
52676877,92843
52701059,91707
52669863,91725
52669886,87865
52669903,91725
52677133,87571
52701422,95939
52685647,92843
52685653,92951
52685716,000000
52685739,000000
52685739,106922
52669932,91725
7324626,88189
72936819,87244
72937718,91458
72937726,92735
72938447,92360
73519154,118719
73530212,87892
73841900,88273
7385439,98354
73293822,88276
73301760,87568
73302686,89017
73302686,87523
72941642,91147
72942320,111105
7385447,98441
7385447,98354
73857823,88594
73858196,92516
73326038,86512
72965185,114018
73536989,118569
73537012,118569
73538094,87529
73538108,89020
73867462,88240
73327751,89023
73329037,88123
73003808,107603
73003824,107603
73540307,109610
73540846,98351
73540994,87058
73541001,87058
73559520,118572
73983861,88540
73994499,89017
73377694,87253
73004774,107861
73008672,88495
73563501,107861
74131001,88273
74131001,87484
74131788,88549
74131788,92405
73386286,000000
73388831,89404
73008680,86374
73565504,107618
73566071,105733
73577642,93223
73577642,92930
73881619,107576
73881635,107576
73888710,107915
73400394,91458
73434558,107600
73027790,87373
73632260,109589
74072196,88201
74072250,87205
74072277,87205
73447870,107837
73453781,98750
73633054,92849
73633062,92849
7364725,87553
74150952,88468
74159178,88483
73461091,92465
73101060,87247
73101982,89014
73105422,89014
73660809,91072
73668680,91147
73913596,98312
73461148,92465
73461172,91596
73471267,88474
73762148,88207
74079018,86449
73477737,109616
73478067,88255
73480061,107861
73480096,107861
73483486,91147
74034324,109382
73490644,92303
73154458,88282
73154458,87367
73154725,92276
73161772,88873
73772453,93115
73493171,87217
73502766,88282
73162019,111069
73189383,88468
73794678,88549
73797316,88534
73797316,92381
73502790,92312
73510432,93032
73217549,86818
73797359,107813
73799742,86788
74042815,87070
74042831,87070
74048457,88153
74048457,87151
72926422,87523
73221392,92735
73257834,92279
71947256,88204
71947256,83610
71995196,92735
71995226,92735
72566140,87205
71479937,77246
72210281,105733
72585536,88549
72589310,88282
72589744,109616
7259247,98435
7259247,98345
72600209,91953
72038306,89254
72044306,87217
72044314,87217
72044330,88207
71495029,91195
71495053,91195
71495061,91195
72292695,88972
72292717,88972
72296933,87184
72298413,88891
72600225,91953
72601949,89812
72601973,92312
72047402,92375
72058145,92270
71514864,92480
71514864,86818
71517227,86710
72347465,88498
72347465,92300
72611901,91458
72611936,92735
72062525,91258
72070587,92531
72070595,92342
71522328,93121
72347538,92300
72347554,92300
72614137,92843
72617314,92291
72070684,92525
72070692,92525
71549978,92852
71570365,88480
72360704,92531
72390018,111081
72391367,88054
72893257,92297
72894296,92402
72070714,92348
72070722,92348
72071974,92582
71621768,109598
71628541,106264
72391790,92465
72392029,91596
72898577,92735
72898577,91458
72898585,91458
72898607,91458
72898631,91458
716553,88117
71663266,109580
72392142,92465
7209703,88240
72098759,92525
72098759,92342
72098767,92342
72098775,92342
71673555,87217
72392452,91596
72907673,91458
72907703,92735
72907703,91458
72907738,91458
72921439,88894
72098813,92348
72100745,92510
71673652,88207
71678646,91150
71678654,91150
71683380,88894
72408197,88465
72412623,88219
72412666,105736
72632747,87553
72649887,98324
72100850,92297
71714898,88498
72418842,88213
72418842,87226
72456280,88588
72829303,91956
72100958,92519
72100966,92327
72103140,87955
71741216,88549
72485825,109463
72485833,109463
71766936,91084
71768130,107621
72504013,91213
72654244,91941
72657154,109616
726664,89476
71770720,87097
71811648,117962
71831843,87913
71831851,87913
71831851,86815
72521198,88255
72533412,98444
72533862,89560
72542209,87520
712752,91240
71312137,107573
71326782,93373
71382542,88510
71382542,92312
71419624,88483
71419624,92279
72542314,87553
72010908,88549
72014717,89014
72014717,87520
72028319,77012
71422560,92276
71883606,93355
72546379,107861
72546492,87520
72546514,87520
72033355,92276
72033401,88231
72034807,86788
71941983,87553
71941991,87553
7194587,88186
7194587,87190
75300095,98357
75301105,92843
75302640,88510
75302640,92312
75303450,92351
75125536,86374
75386380,92312
75388286,88528
75501309,87523
75303558,92261
75303787,89482
75303817,118719
75132575,106937
75133466,88522
75405113,77012
75501384,89026
75537408,107825
75304112,107573
75142996,89041
75143607,92537
75143607,92339
75143674,92339
75154110,88537
75406985,76997
75310023,87553
75310430,107999
75538169,91956
75538220,92582
75538220,87493
75319454,91144
75319721,88522
75155516,91458
75158140,107906
75160331,91057
75410222,106919
75413302,88681
75413434,88477
75416786,109568
75540044,111069
75320193,92909
75320215,88306
75160358,91057
75167921,88540
75168049,88546
75173700,88477
75175894,107876
75537612,89395
75338785,92342
75339080,00000
75339099,84120
75339331,92534
75175916,107873
75431602,109571
75538377,88465
75339374,92534
75218550,91204
75432021,92510
75541247,92534
75541248,106931
75541311,87898
75541311,86800
75541313,109388
75339420,92351
75339439,92351
75221500,89824
75439042,109565
75347075,109607
75347083,109604
75347113,92279
75347288,88000
75347296,86986
75265125,88114
75439107,109577
75439328,88516
75440199,74945
75353377,88255
75353415,106928
75357526,87589
75277077,88444
75538260,88465
75278189,92852
75278243,92852
75456583,74948
75467100,88675
75538124,118046
75377527,87115
75378647,92300
75278251,88159
75291061,88159
75487446,000000
75487446,106931
75538408,93322
75538450,93322
75538453,93322
75538455,91144
75378655,88498
75381486,109631
75385457,92432
75293080,92534
75487535,87556
75487640,91231
75538264,88255
75114305,83715
75115409,88225
75125455,91222
75125463,86374
75295695,109583
75296780,88159
75299488,109382
74478052,83436
74478060,83436
744808,107888
75000725,77246
74244396,106297
74244396,106386
74251295,88147
74275488,92519
74701495,88498
75001985,88138
75003619,88138
74522884,107810
74281313,106210
74728482,88210
74739204,92282
74740873,92735
75003864,92312
75003872,88510
74530593,109463
74532642,107948
74291939,88207
74291939,87217
74308122,89014
74740903,91458
75007398,88588
75008076,88234
74320939,88510
74320963,88546
74752677,92270
75011557,88495
75012189,92909
75012200,88306
7502338,87553
75024667,107861
74550225,86374
74321234,89479
74321323,88510
74328069,88537
74785125,88231
75090430,92522
75090538,87190
74338153,109577
74338226,87487
74787071,87997
74787071,86983
74795945,107819
75096366,88444
75096366,89440
74342509,87193
74352563,88138
74851616,92351
74859943,92582
74861808,91144
74861824,88585
75071363,92261
75071371,92261
75076721,87523
75079542,88159
74579355,92351
74579428,92351
74371320,105763
74377744,91234
74874500,92300
74875310,88549
75103036,87556
74579479,92351
74395475,91458
74395483,91458
74395505,92735
74899481,88873
74916068,92504
74916068,92291
74918664,93124
74918664,89254
75062291,000000
74583891,91141
74589954,107603
74611046,107690
74611933,88510
74920456,109574
75083612,88156
75085631,88132
75085631,87802
74611941,88510
746126,107600
74395912,92735
74396684,91458
74396692,91458
74396706,92735
74396714,91458
74927477,92735
74927493,92735
75109727,88255
74654969,98321
74654977,98270
74402005,88480
74402013,88480
74406078,87244
74406809,107810
74938096,107576
75071355,88465
74691198,91941
74406817,107573
74411985,91060
74964844,87556
75088398,88186
74165364,88495
74165364,86374
74167626,109607
74167634,109607
74433113,91926
74434047,91060
74977628,92843
74481320,89440
74485547,107810
74167677,109574
74167677,109607
74167693,109607
74434829,92339
74438999,107504
74442465,87964
74442465,86980
74980947,109583
74986503,89041
74227645,88465
74233041,92759
74236547,88114
74455338,88912
74462121,83436
75553442,88498
75553442,92300
75553454,87352
75566771,92339
75566774,92339
75566788,92534
75566789,92534
75553556,92537
75553559,92339
75552147,76994
75552165,93047
75552167,86482
75557272,109511
75557291,107702
75553943,92339
75552171,93047
75552235,83436
75557836,109505
75558487,109505
75567903,87271
7642423,88114
75553985,91198
75552271,92324
75559043,87484
75559076,96409
7654103,92954
775061,88549
775096,88549
75554111,92339
75554151,88621
75554210,117953
75554215,93109
75554215,89344
75559078,00000
75559078,96409
75559079,96409
7962851,92954
7962851,92846
7962983,87205
75554231,89239
75554291,92858
75562014,108002
75562313,87484
9078592,88480
9078738,98306
9083,107876
9094210,87892
75552491,92909
75552512,88255
75562332,87487
7779887,91150
779121,87499
75554635,87898
75552778,107915
75552781,86374
75552791,109409
75562359,88480
8336725,109382
8363404,109463
8363404,109382
75554807,92537
75554811,92537
75552795,107648
75552796,107648
75552805,92573
75552807,98444
75552807,98351
9094490,92846
75554918,118046
75555032,000000
75555427,88474
75552924,107813
75563944,88477
75563970,88480
75555564,109409
75564745,92276
75564750,118515
8574405,87514
75553167,88675
75564751,118515
75564846,88480
8087458,98444
8113947,88201
8117586,86806
8126771,88501
8141770,88228
8141797,87241
75555616,109469
75556148,89335
75566080,87481
75566084,88273
75566086,87490
795380,118860
75556236,109430
75556239,109430
75553205,118527
75553261,87553
75566145,88507
75566201,118536
75566210,88477
8845190,91956
8845190,91087
8846766,88480
900524,87817
75556241,109511
75556241,109430
75556242,109424
75557241,109430
75557254,109490
75566229,88444
75566264,111081
75566654,88111
8142254,88123
828734,88273
8336628,109463
75566658,87103
75566660,88114
75566769,92537
75553512,107603
75553513,107861
75545808,109583
75550042,93364
75546118,89467
75542481,92843
75542483,92951
75542590,92261
75550175,86476
75546127,92324
75546171,109604
75546173,109571
75546185,109634
75543397,88678
75543398,89341
75543453,107573
75550425,89041
75546188,109601
75543482,109568
75543530,92951
75548167,106919
75548178,118518
75548179,118563
75548210,92849
75550429,93322
75546253,109565
75546258,109565
75543631,107510
75543638,107735
75543640,000000
75548237,111099
75548250,118524
75550455,93453
75550455,91198
75550527,87487
75550546,109409
75543644,000000
75543647,000000
75543649,000000
75551532,88453
75551537,114033
75546493,87349
75543651,106946
75543694,107603
75548460,118091
75548468,92261
75548523,109601
75548524,109577
75546562,89041
75546562,93322
75543754,88510
75543764,93382
75551348,89440
75551358,74942
75543858,86710
75544263,92843
75544363,109424
75549313,88444
75549315,89440
75551759,91144
75551833,118719
75551857,88453
75546850,92324
75544524,88453
75544553,88138
75544610,109424
75549539,91060
75549542,92537
75550558,88273
75546886,109382
75545048,106913
75551375,77246
75551442,87487
75545106,92339
75545107,92537
75545108,92537
75549586,92339
75549587,92339
75549588,88477
75549600,107915
75549645,114027
75551971,109607
75551988,88483
75551988,92279
75552024,93047
75547233,118719
75547234,118863
75547234,118719
75545114,92519
75545115,92324
75549665,86980
75550568,88675
75547304,87571
75547308,109574
75547364,88273
75545212,91219
75545214,91219
75545231,107651
75549774,87103
75549838,93193
75549838,87349
75549853,88276
75549873,111099
75551469,77246
75551481,92978
75542090,95034
75542095,00000
75545376,88444
75549996,87568
75542203,95031
75545387,91956
75550032,109610
75545817,109562
75545842,107774
75545861,106937
75542412,000000
75542414,000000
75545797,109583
75545799,89404
9626263,87520
9662936,91929
9699805,98753
9713522,88624
9713522,91213
9713581,88624
9824367,87151
9908943,88588
9938613,89023
9253505,88588
9510850,93492
9510850,91240
952028,111120
952036,111081
952206,111120
952230,111117
10288775,87556
11441798,92375
10288848,86947
10349189,88588
10366415,88000
10379509,87367
10525769,88042
10525769,87058
10628215,87997
1012614,98447
10698256,88201
10707212,93214
10725695,118719
10918043,98381
10918043,98333
11011785,89563
11049499,88468
11075511,92384
11078553,88528
11078553,92375
11129220,92846
11333804,86941
11369221,89014
11369256,89014
11435488,89026
11685794,88549
12579246,98354
12580287,103187
1287575,87937
1287575,86947
12002682,87205
12065900,91213
12159778,88498
12160946,88159
12192155,103205
12350311,111081
12451606,105739
13224204,87223
13238841,114012
13716743,86470
13716794,86470
13734199,107987
13734261,107987
13387030,88588
13399373,86980
13480782,88054
13586211,92966
13603337,93226
13619926,111045
12918342,87190
12951447,89023
13035339,109616
1308408,83397
13105582,92966
13184571,111114
14045036,88189
1463527,87217
14639688,92954
14639688,92846
14643081,118515
14119803,107846
14132397,118572
14133822,118572
14148803,88468
14292998,87553
14424363,88312
14424363,87568
1455370,86947
14582376,88453
150240240,91222
150255411,92582
150259143,88633
150259143,91228
15132129,89560
150338640,118091
150360641,88633
14947226,92297
1496522,98435
149934,89479
15683729,111081
15298302,88255
15348237,88138
15381714,92582
15381730,88585
15401235,98753
15401235,98750
15456455,88510
15456455,92312
15459551,86788
15462978,105760
15510980,88117
15510980,87106
1552805,92213
160101159,114012
16260678,92582
162613489,117980
163208328,93477
16084381,91953
16172760,92405
162606066,88273
162606066,87484
15755029,92852
1591932,91953
1593811,107825
16355849,88510
16355849,92312
16378660,88576
16393252,107690
16550803,89545
16550811,92765
163950646,91297
164060603,117983
164060718,117983
164091572,92582
164615328,117968
164665562,118088
16476077,91587
166578339,118082
166578339,117980
166579557,88042
16732421,98441
16738063,87568
167407227,114030
167407227,114015
167607564,88573
16842723,117986
168461059,91192
168843253,88636
16763696,92261
167858208,114027
167934585,91198
167934602,91198
165837565,88639
165903579,92582
16626346,87484
16642686,92300
166577847,118082
168895248,88042
169457795,88219
169457870,77246
169464204,114012
169548647,92582
169224408,77246
169234771,118088
169265808,87058
169326386,91192
169565684,77246
169565690,77246
169566412,77246
169566429,88219
169566245,88219
169566251,87232
169566343,77246
169564351,87232
169565471,88219
169565471,77246
169565494,88219
169571031,88219
169753559,91192
169761555,88219
169761630,88219
169571267,88219
169571273,77246
169571307,88219
169628864,77246
169630365,91198
16972627,87202
169729226,117983
169882976,77246
16993233,88549
16995813,98750
16995821,98753
169970667,88591
169978218,88042
170027895,114030
170159634,117968
17021812,109577
170001458,117983
170009784,114021
170013369,114012
170026164,114015
169761857,88219
169858257,114012
16986237,89014
170577507,87586
170577559,87571
170577588,88330
170577634,88330
170603898,88330
170449660,118076
170460858,117977
170495725,117980
170512084,118088
170512084,117983
170533306,88612
170533306,91192
170560665,118082
170561733,117980
170572213,88330
170572518,87586
171091417,88219
171091417,77246
171264080,88219
171264318,77246
171189239,118088
171255232,88633
171255232,91228
171256661,91297
171257161,88636
171257161,91231
171263908,88219
171264070,77246
170603967,88312
170608185,88612
17062411,89551
170731170,91198
170955878,88630
24956805,77246
2497301,87652
24989444,118572
28152956,88042
28152956,87058
2961636,88465
25228153,88453
25244191,118578
25246739,109574
26337118,118530
26337959,74948
26345846,92756
25246739,109607
25256459,86806
25281240,92951
26470977,88444
3394557,87553
3440230,92954
3450457,88495
25301799,88549
23894814,98750
23895977,88141
25423223,98384
23930888,87796
24028444,103172
26555433,98441
26628295,92312
4262735,92846
4337638,92303
25424718,118572
25430483,88465
25440624,109607
24044970,92327
26630117,107573
26630125,107810
26630125,107573
26708485,92582
26803488,88651
50002947,89404
50003059,92750
25447637,88126
24107107,109382
26984830,88108
26984830,87097
27014126,107504
3771997,107831
3815129,92213
3944913,87964
3970019,92273
25449435,91953
25461028,91204
25468340,92351
25468359,92351
25468367,92351
2547570,105745
24207020,92465
27077640,88465
27089584,92312
4965973,88615
49743,98450
25491857,107585
25594192,89461
25613006,92378
24216356,88468
24216372,88468
27278158,92396
50014530,92375
25634003,88123
24222801,87373
24225010,118527
24225061,118572
24225096,118527
3985253,86374
4074556,88270
4074556,87481
4074564,87481
25634070,87109
25635107,107813
24236012,88234
27382532,88474
27412725,88510
50000195,88480
25756524,91929
25773895,111045
25837850,91953
244473,92540
24520144,88576
27413179,88510
27418642,109634
27454290,92843
27515796,92582
27515796,87493
4601769,114033
4601815,114018
4684575,87190
26053160,87244
26053179,89440
26110059,88576
26110504,88510
27517187,89254
27535045,107837
2754533,107699
27565440,87961
4140206,87493
24670715,88561
24672335,89026
24672343,89026
27699463,88201
27826104,88873
50000811,87097
2487195,88159
27873277,114036
49379,98357
4947711,88234
49484,98360
49557,98453
23608420,88549
23608447,88549
23639059,88654
24884928,88582
24952664,89545
28006100,88516
28039122,98342
19158092,89566
192368,92303
19330227,92276
21613389,107588
21636648,107618
19621787,92312
19661266,88549
19663900,88540
17377536,107582
17377579,107819
20500688,91060
20500696,91929
20500726,91060
21831807,118082
21888760,118082
19684762,86980
19706502,87520
17398665,92324
17577349,83436
20500823,91929
20504950,91929
20504950,91060
20580215,88129
22001824,83913
19719078,87517
19811780,88189
19850107,87349
17687179,89014
17695325,88477
20615450,87949
20615450,87499
22057846,118061
22057846,117968
22076794,109463
19974434,87520
17802474,105736
17879221,93032
20696116,88159
20696116,92852
20723245,92846
20723261,92954
20729618,92951
22135103,88549
22135103,92405
22178546,86986
201405,88465
17977339,98432
17977339,98342
17977398,88468
20729618,92843
20729626,92951
20777604,109562
18017541,91228
20785968,88645
20884974,88648
23249048,88054
20193378,98303
18128165,92312
20887094,87553
20910002,88912
20910428,88531
22524703,87553
2091291,107825
20918836,88582
20922418,92303
20924224,107630
20924267,86980
23249048,87070
23271604,98330
20304048,88201
20353359,88312
18472141,92273
20934076,91084
20934181,87817
20934238,88141
22439455,107702
18606407,107987
18607292,111075
20934300,88135
20935994,92750
21076979,88510
22597247,93193
18686818,88498
18686826,88498
18686826,92300
18688675,118527
21221278,118863
23336536,92372
23338164,98345
20471904,88900
20471904,89821
20476981,92843
20477015,92951
20477155,92312
20482507,88510
20482507,92312
18688837,118527
18702333,88042
187372,88504
21241511,107600
21253633,87487
21346399,87193
21356408,88234
2244241,92300
22483020,92954
22524517,87553
20500580,91929
18856284,86374
21356424,87247
22871438,88585
22963006,92852
171266560,88636
171266560,91231
171280020,91228
18890733,91929
21502218,87553
21502226,89023
19391692,88147
17161908,88195
17232783,91932
17233550,88903
17233550,89824
18953808,89335
18974279,88546
21564469,89026
19391722,88144
19391749,88144
19402139,92276
19534655,84120
19535058,88282
17233577,88903
17283248,88159
17341930,88546
17351545,87529
50812000,88315
50812933,92312
50813189,109565
50813189,109598
50674871,92849
50605499,88540
50606498,118061
50766048,84852
50766054,93068
50766077,74945
50814580,107504
50677499,92300
50677787,91147
50614275,88465
50771393,98345
50822443,000000
50677960,88156
50689076,000000
50689865,86779
50620889,92396
50822627,88231
50690252,87070
5070406,98357
50620912,88540
50842459,92516
50842459,92321
5071909,91195
50724790,109574
50725541,109604
50622069,92402
50624318,92858
50624326,92861
50784648,92324
50785244,88189
50852608,89791
50852787,98444
50852810,98351
50853095,88510
50725593,89545
50625398,92297
50787887,86800
50788696,76994
50789318,83436
50825889,109616
50835330,109598
50728117,109382
50729796,109577
50626566,92276
50626756,88633
50789856,77012
50789919,88630
50849319,92312
50849452,88894
50734893,87802
50629154,109610
50629908,89041
50631248,111045
50790393,88612
50853129,92312
50853158,92312
50853256,91144
50740695,89026
50741135,88546
50634562,88510
50643361,114015
50643378,114030
50792961,92519
50742508,88129
50646035,000000
50792984,92519
50793044,92324
50793073,92324
50793128,92519
50793128,92324
50751906,87892
50646853,88480
50647218,92351
50647230,77009
50647817,91060
50844578,103205
50844584,88585
50752502,109574
50752502,109607
50648851,88186
50797308,89026
50842238,88201
50762375,87892
50763299,109463
50648958,88312
50648966,87568
50798459,74942
50852522,88891
50763996,88936
50765168,87520
50655151,92843
50655180,89023
50800037,88138
50802559,86812
50803921,92480
50803944,92861
50844774,93020
50844970,92324
50604621,92312
50604644,89023
50655531,77009
50658228,109562
50672274,114036
50672412,87103
50184840,118055
50201343,87523
50432098,92429
50432109,92429
50432115,92429
50215586,88588
50082678,88225
50082678,87238
50082684,88225
50084025,88498
50084031,88498
50317926,87178
50317961,87184
50331102,109424
50435377,92843
50435400,88156
50435400,92849
50436422,107669
50217365,109604
50084342,88678
50438247,92951
50439269,88510
50087794,93118
50088165,87190
50336379,89023
50342509,86512
50343290,93139
50439298,92312
50218168,91222
50218180,91222
50218491,93373
50218828,92747
50088355,87097
50099668,88921
50099682,88921
50099708,114033
50099708,114018
50447518,117968
50451530,109607
50219518,91458
50348098,109577
50348123,109583
50548748,106937
50221098,87262
50221941,87271
50110404,117977
50111927,109610
50113447,88480
50113447,92276
50115589,92843
50348138,109616
50348221,89401
50350839,93139
50549473,92465
50225476,92843
50225551,88045
50128885,93373
50137768,87496
50350914,86512
50353554,111099
50357112,86464
50484531,87244
50484828,88444
50226400,111069
50230509,89014
50141217,92735
50359058,89398
50555125,92465
50231883,88495
50231898,92504
50145518,91458
50155909,93217
50359398,93364
50360332,93352
50360332,89392
50368698,109604
50374080,87913
50462868,92531
50462958,92531
50463343,92531
50463441,92348
50249396,87493
50155909,86725
50156198,107576
50158503,111075
50160177,89017
50375188,109631
50375205,109610
50390313,93020
50485242,77009
50485271,92351
50259954,83436
50259954,77012
50160183,89017
50160217,87523
50400508,107903
50600412,92519
50260018,87097
50262673,92945
50262673,87808
50264233,77012
50163560,88585
50407440,87490
50408312,74945
50410314,107573
50464739,88477
50288660,92351
50288959,92519
50164858,88054
50164893,98384
50173824,93322
50176936,91383
50176942,91383
50413501,87217
50413518,88207
50413991,88921
50488734,89026
50027371,92360
50177478,92951
50179812,89422
50180003,88477
50416659,118512
50417779,106919
50419155,88243
50210318,87058
50212566,87367
50027935,88921
50049811,109463
50056612,109505
50180406,89482
50422588,87193
50422594,92858
5042526,103178
50215010,89017
50057605,109382
50180815,92519
51172207,118716
51172449,106937
51172455,000000
51229349,87562
51173742,88153
51152957,91425
51152963,91425
51153697,88510
51154575,93367
51156452,109610
51201474,89023
51201480,87553
51231075,88156
51231075,92849
51231081,88156
51232500,107519
51232538,107519
51174303,118719
51174468,118863
51156515,92462
51201877,87553
51232581,107747
51176408,88654
51176468,107861
51176641,107981
51157687,93370
51233902,91596
51233919,91596
51234227,91587
51179131,88612
51179407,92375
51179488,109439
51158513,92534
51159798,92852
51202565,88510
51202657,93373
51249763,88132
51179494,103178
51160158,92735
51203685,89023
51204344,99437
51204344,99434
51204367,99434
51256938,000000
51257309,109505
51180543,109604
51160193,92735
51162127,89404
51204632,87349
51204684,93193
51234438,92402
51236225,89344
51236231,93109
51236231,89344
51236323,118557
51240300,109565
51240300,109598
51182155,93124
51182155,89254
51185388,92519
51162202,84852
51162277,93068
51207410,89020
51207433,87529
51207448,87529
51255231,89392
51255868,92510
51185647,93217
51186525,83436
51162640,93364
51260224,89026
51187138,109631
51187167,109607
51187582,118076
51164920,88255
51209454,89020
51243591,92462
51244098,92276
51244117,86512
51165821,117986
51209517,87529
51212294,91386
51212305,91386
